cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,full_name
180081000000000.0,"fraud_Lakin, Ferry and Beatty",food_dining,5.27,Connie,Carroll,F,872 Justin Views Suite 746,Duncan,MS,38740,34.047,-90.7652,466,Trading standards officer,1955,1b65abebc816fdd338e63958bd76ab8e,1384713161,33.619441,-90.807429,0,Connie Carroll
30428200000000.0,fraud_Schmeler Inc,misc_pos,34.33,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982,0e217557dad8dc315d88aa7a94664d5e,1387625507,41.052242,-76.706509,0,Greg Villarreal
5456710000000000.0,fraud_Wilkinson LLC,personal_care,40.27,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,1961,e1f8e5693c4784c14e05b71f810ef3d7,1388442488,36.622126,-105.977226,0,Pamela Matthews
4996260000000000.0,fraud_Stiedemann Inc,misc_pos,1.07,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,1983,3968f31a0d7baf02c75b7e996a6dd460,1380468358,41.115311,-124.126346,0,Kendra King
3551220000000000.0,"fraud_Hoppe, Harris and Bednar",entertainment,41.51,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976,f61d26ed6b4f4f5674f6a7e99c0236f1,1373233888,44.461077,-74.691728,0,Sara Harris
30197400000000.0,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,1041.39,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987,32283fcd8dd5a6ce4db82fe2e8365dc2,1373190566,36.26427,-77.992763,1,April Johnson
4178100000000000.0,"fraud_Rodriguez, Yost and Jenkins",misc_net,70.19,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",1981,56c23a5135c03b414e84b84284ffcc5d,1387877471,42.815904,-87.230136,0,Jill Flores
4.56e+18,fraud_Leannon-Ward,food_dining,107.25,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992,fb4a0fed2f74b2a235f19ddaf7cbf647,1386712984,38.502983,-103.687637,0,Stacy Villegas
676102000000.0,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,2.56,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985,b8a3200d1f365f07e429f9257d06255e,1386422291,38.458131,-123.23783,0,Natasha Mclaughlin
4119760000000000.0,fraud_Torphy-Goyette,shopping_pos,938.71,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945,ad3cf6b7c34eb666793bd9056e2a07b0,1377469597,41.188591,-88.604605,1,Melinda Gutierrez
4451440000000000.0,"fraud_Torp, Muller and Borer",health_fitness,16.21,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,1999,a15980328c547065d04020d573ca0cb6,1378309190,33.923374,-94.36492,0,Cheryl Morgan
342351000000000.0,fraud_Friesen-Ortiz,personal_care,74.68,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,1990,944987c82dae413ac30260f44e019b39,1387297696,33.006356,-84.129592,0,Rebecca Obrien
6011490000000000.0,"fraud_Robel, Cummerata and Prosacco",gas_transport,9.43,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986,cede37d5ddf96277b1a15c258e26ba1d,1386990528,32.988521,-93.042421,1,Gary Barnes
346273000000000.0,fraud_Mante Group,misc_net,6.72,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991,1c972d4582a8419f568e5410c7544e06,1371962703,38.722277,-80.997192,0,Donna Moreno
377993000000000.0,fraud_Langworth LLC,personal_care,4.96,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975,3eab65c0bd7829a316614744e6ffccfe,1383597413,43.911752,-87.866769,0,Nathan Martinez
343746000000000.0,"fraud_Goyette, Howell and Collier",shopping_pos,736.46,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975,65b3114324ad0fa5677c6e82187ef46f,1376260052,45.549899,-85.355982,1,Jeffrey Munoz
3542160000000000.0,"fraud_Koss, Hansen and Lueilwitz",home,146.47,Bradley,Anderson,M,3896 Gilmore Mill,Emmons,MN,56029,43.5089,-93.4824,744,Communications engineer,1968,a5b9fa9ad39b013bae1256f7e13ebd68,1382195620,43.024601,-93.642327,0,Bradley Anderson
3586010000000000.0,fraud_Gulgowski LLC,home,85.94,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984,d10f5a27da14cc7b9ff9a7c7f930f2de,1384442025,46.907154,-121.416712,0,Crystal Fuller
3533740000000000.0,fraud_Zboncak Ltd,food_dining,7.73,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997,eb6e4c6554c6eefe18671ba4683c2073,1382555271,33.583362,-79.169699,0,Robert Haynes
370612000000000.0,fraud_Kuhic Inc,grocery_pos,329.17,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985,394c56880c3eab19f4b8c02941483de0,1383610777,39.387983,-75.521919,1,Amanda Fitzgerald
3528230000000000.0,"fraud_Kihn, Abernathy and Douglas",shopping_net,1123.95,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940,1323d15c189239192dcf5ebe8c282a38,1372628321,39.045168,-74.554456,1,Lauren Moreno
6011370000000000.0,fraud_Murray Ltd,grocery_net,46.16,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988,2da31abc09a85e957b702eddce133b8c,1381979222,41.261073,-82.39578,0,Tammy Ayers
3587040000000000.0,fraud_Dibbert and Sons,entertainment,77.14,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974,c87e3a507362409b24622be1cf643047,1372533868,34.421888,-89.138357,0,Christian Roman
630423000000.0,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,8.55,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978,7d0be4c368f1fd72c7ef3eb697b6700c,1380495469,48.771163,-117.70989,0,Stephanie Gill
6538890000000000.0,fraud_Roberts-Beahan,misc_pos,81.46,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977,c5ece2b83c1987794e5bd5508c92e9dd,1377133755,36.937776,-91.433957,0,Jodi Rodriguez
676373000000.0,fraud_Huels-Hahn,gas_transport,105.97,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987,8e887805bf03857eef9ba191a4124006,1386989617,39.313861,-98.072255,0,Vicki Mendoza
4716560000000000.0,fraud_Schulist Ltd,food_dining,123.58,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972,daabc7ccf6ccf2c85c1f6186ca11193a,1387665731,48.913048,-113.214921,1,Lauren Anderson
4.56e+18,"fraud_Towne, Walker and Borer",grocery_net,64.01,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992,53943e6d0a7d8361811e20e87be9ed8f,1377216354,38.879745,-104.179221,0,Stacy Villegas
4.37926e+18,fraud_Wisozk and Sons,misc_pos,1.4,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1974,7cd71e063cea466aab05dd55418f0ca3,1383926892,37.283782,-121.680721,0,Thomas Jenkins
30026800000000.0,fraud_Cartwright PLC,kids_pets,53.33,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979,8905c0497d4d15aba4b8ee8bbfc616e7,1378049684,33.40388,-90.807525,0,John Peters
3586010000000000.0,"fraud_Bahringer, Bergnaum and Quitzon",home,232.25,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984,15b897bf56a8d38a3b203a546e0ffedf,1372692074,48.472294,-121.312176,1,Crystal Fuller
4003990000000000.0,fraud_Koss and Sons,gas_transport,91.93,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989,ae239f42983671df3f40e71eefe74c4a,1388301996,34.00201,-87.340141,0,Chris White
4.7973e+18,fraud_Bogisich-Homenick,misc_net,6.53,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991,e52c02c1ec7d88213f3a805e0405fd41,1371873504,39.283187,-85.714481,0,Erica Briggs
4.35579e+18,fraud_Runte-Mohr,food_dining,36.68,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969,b2d925329d0149f47d5759b7116c8f18,1373911655,40.236317,-91.996164,0,Tanner Davis
6517220000000000.0,fraud_Dickinson Ltd,personal_care,26.98,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958,1ab9edfd2fb44f38498bd2221c8b0321,1377280471,32.566869,-90.564208,0,James Reese
213162000000000.0,"fraud_Romaguera, Wehner and Tromp",kids_pets,10.34,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970,648377ac0db796b7e7e77ea737e7da08,1377900115,43.984896,-70.869838,0,Monica Lane
213161000000000.0,"fraud_Towne, Greenholt and Koepp",shopping_net,996.41,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963,3d267ca2d3dfdd0330952d5e751fc11d,1372374251,34.247756,-84.949305,1,Alyssa Morgan
213200000000000.0,fraud_Lebsack and Sons,misc_net,846.93,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944,0248835bf2354a461c71f3f29095e2a7,1381445231,35.01909,-85.178684,1,Christopher Miller
343464000000000.0,fraud_Weimann-Lockman,kids_pets,222.33,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962,c1ed528d42360a2976e95361efa5b048,1386536943,35.844853,-77.465981,0,Jodi Foster
374930000000000.0,fraud_McGlynn-Jaskolski,misc_pos,7.59,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971,e7aa1a38666b5f56b81503fb20ec6187,1386359697,41.620534,-83.22273,0,Daniel Escobar
3583790000000000.0,fraud_Kutch-Ferry,home,225.89,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970,3d925f6201b442877a95dd2e11304333,1376431213,34.301458,-99.113442,1,Beth Lambert
4990490000000.0,fraud_Ruecker-Mayert,kids_pets,29.47,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,1960,37aef4ac0359974fe5e6b21a637f3bae,1379858682,39.787765,-77.910664,0,Martin Ford
372382000000000.0,fraud_Kilback LLC,grocery_pos,336.94,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966,5ad559bedceb8d3376a523d703039efb,1377069742,42.577515,-74.618448,1,Brent Terrell
4874020000000000.0,fraud_Wuckert-Walter,grocery_net,35.6,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,1982,2da10a128c61a8303b969b1774ba6ca8,1385784923,45.737772,-121.924276,0,Lauren Williams
2254800000000000.0,fraud_Champlin-Casper,home,24.45,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987,d0e293658885e4e37c5338fa92480836,1374275092,31.50532,-83.733378,0,Barbara Nelson
4377340000000000.0,fraud_Pollich LLC,home,100.83,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982,1e5618b798e45d2b1d94978a545ff6a9,1372516919,36.583643,-83.98595,0,Nicholas Mcmahon
180011000000000.0,fraud_O'Keefe-Hudson,grocery_pos,310.79,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993,daabe306470f344def5c86dc1c14baeb,1375235435,41.84982,-91.656402,1,Craig Dunn
6538440000000000.0,"fraud_Raynor, Reinger and Hagenes",gas_transport,60.3,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997,2a45e68463107d7c7d0d287c74beb5e5,1379030668,40.963809,-79.832197,0,Gina Grimes
4586810000000000.0,fraud_Kozey-McDermott,travel,2.14,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997,98b8c2f0dd75257e1c96d0d26db8ccd9,1386439287,33.035981,-80.254624,0,Michelle Gregory
4.29274e+18,fraud_Daugherty-Thompson,food_dining,85.72,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973,eb1d5e61fa0e24dde1c223f3542988a0,1373726957,39.245025,-77.395728,0,Michael Williams
676276000000.0,fraud_Dooley Inc,shopping_pos,916.04,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986,6c06e2c14248d0e5fc7837b09dd9386c,1385592925,44.9374,-85.991028,1,Edward Hensley
375849000000000.0,"fraud_Haley, Batz and Auer",health_fitness,6.85,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943,9d44d76d021bd2be78c8f4e1b806707f,1378664171,31.254514,-98.693119,0,Dale Smith
676373000000.0,fraud_Reichel LLC,personal_care,54.02,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987,02fbb18a98d235d7f3fafc322910eaee,1372197991,39.560919,-97.616078,0,Vicki Mendoza
3535810000000000.0,fraud_Kuhic Inc,grocery_pos,298.86,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980,e4d141fbe11693b4e53e35d5d7f313a0,1384331487,40.05506,-89.646452,1,Matthew Myers
2248350000000000.0,"fraud_Feil, Hilpert and Koss",food_dining,79.14,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960,3530a42b244a0b4ef466baa0d6885508,1388266167,40.483799,-81.498427,0,Jennifer Scott
3531130000000000.0,"fraud_Stroman, Hudson and Erdman",gas_transport,59.67,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975,8ad8830a858bdab6ba2d2377bcec02f7,1379134345,44.199219,-72.137349,0,Shelby Mitchell
30235400000000.0,fraud_Funk Group,grocery_net,28.56,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980,8ee01d57d413069a7ff49712c483a633,1381551173,37.689339,-81.593779,0,James Baldwin
3576510000000000.0,fraud_Fisher Inc,shopping_net,3.61,Leah,Garner,F,147 Mckinney Run Apt. 743,Ehrhardt,SC,29081,33.1044,-81.0221,1352,"Engineer, materials",1992,6781761d9c2b58c13bd253b26748c267,1371994907,33.202403,-80.133714,0,Leah Garner
581508000000.0,"fraud_Hoppe, Harris and Bednar",entertainment,68.95,Michael,Vargas,M,933 Martin Rapids,Desdemona,TX,76445,32.2819,-98.5673,407,Clothing/textile technologist,1978,c6c73b35f63b54223f086e9611d0004a,1380399125,32.236203,-98.596051,0,Michael Vargas
30290600000000.0,"fraud_Medhurst, Cartwright and Ebert",personal_care,77.75,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961,b6f0eecdfa7427d88cc7294631b59238,1377442826,35.817817,-88.763935,0,John Clarke
4.66631e+18,fraud_Hamill-D'Amore,health_fitness,73.49,Guy,Thompson,M,5812 Ramos Oval Suite 598,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974,638e2c6f8a0a0b151aadecd423e0aa05,1387054970,41.392271,-98.149868,0,Guy Thompson
2358120000000000.0,fraud_Hills-Olson,grocery_net,9.69,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924,05c58f4cc15ecc450c646f6ebb9d8f5b,1375501758,39.048537,-76.478846,1,Mike Tran
4725670000000000.0,fraud_Lemke-Gutmann,shopping_net,969.07,Alex,White,M,874 Fred Knolls Apt. 609,Orient,NY,11957,41.1437,-72.2879,743,Video editor,1968,445b805b43e360ed4f77ed19f46bb75d,1375557395,41.36776,-72.385105,1,Alex White
2254800000000000.0,"fraud_Turcotte, Batz and Buckridge",health_fitness,21.42,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987,472bc25be83aa43cde3c098bca09ba6f,1376494543,30.013122,-83.39478,1,Barbara Nelson
6501310000000000.0,fraud_Jewess LLC,shopping_pos,513.57,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",1987,6fa3c5a75d331ca016a917a6bad55511,1388154421,30.823853,-103.092441,0,Carrie Lewis
343819000000000.0,fraud_Kovacek Ltd,travel,10.45,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1956,873e753bf1a897daf144b2fe9b039fd2,1375999332,41.593729,-94.291725,1,Shelby Cannon
3588000000000000.0,fraud_Barrows PLC,shopping_pos,1118.24,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997,368833420db1c558bc00446dee5c1c7f,1386024957,55.518149,-134.017711,1,Jason Johnson
213161000000000.0,fraud_Gleason-Macejkovic,shopping_net,949.4,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968,d0bf204c7600eb91ef6e2c7d97a56ff3,1379109821,42.121637,-78.294716,1,Catherine Weber
4364010000000000.0,"fraud_Becker, Harris and Harvey",personal_care,19.62,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997,9e2c2e63fda17cfff284f904952b64a8,1385848496,40.060318,-119.667061,0,Gary Martinez
3591920000000000.0,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,988.31,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987,31672226b0a8a2cdcad2fd2350fc3f40,1386544543,28.460745,-81.369518,1,Brian Williams
4.58493e+18,fraud_Torp-Lemke,misc_pos,16.51,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",1975,3f5f0efb4856566acc894e10a3693ca3,1377843531,32.081998,-96.084703,0,Amanda Gomez
180094000000000.0,fraud_Doyle Ltd,grocery_pos,211.4,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972,548242f94a51dd4346539f6d3be67be8,1386398082,33.973708,-117.785904,0,Sharon Smith
6528910000000000.0,fraud_Wilkinson Ltd,entertainment,30.68,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965,57bcbd713cdfdda19fe7f17e4e96accc,1382342336,46.320308,-90.243521,0,Diane Smith
4294040000000000.0,fraud_Kilback LLC,food_dining,12.41,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413,-81.69,2206,Biomedical scientist,1986,17f63cde947f06cc6b4ca2da73918cad,1371991166,33.879687,-81.704314,0,Gail Weaver
4099710000000000.0,fraud_Rutherford-Mertz,grocery_pos,94.1,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975,91f4282b869a09b8c94d84ce6d3a4663,1384426178,38.098967,-78.735837,0,James Stephens
3560800000000000.0,fraud_Schoen Ltd,kids_pets,12.37,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989,ac273fe7732c4905c922cd4cae4e6f72,1380141026,45.625029,-100.973274,0,Janet Turner
4509140000000000.0,fraud_Lynch-Wisozk,home,30.82,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926,7e4397e8ac23823acc88decbf63c21eb,1386253625,31.100205,-81.637762,0,Margaret Williams
5456710000000000.0,fraud_Kutch Group,grocery_net,15.48,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,1961,7aadf83264cd532ea39e87e5a89376c2,1381450247,36.181852,-106.497718,1,Pamela Matthews
374498000000000.0,fraud_Sawayn PLC,shopping_pos,148.04,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948,1325d5612222f993046373d7eedd58d8,1381220841,46.952631,-101.011334,0,Linda Hurst
4599290000000000.0,fraud_Kiehn Inc,grocery_pos,336.84,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997,d7426d345bf54c4246938c3ae0a9099d,1382673574,38.516969,-97.398698,1,Mary Williams
4755700000000.0,fraud_Auer-West,shopping_net,1001.16,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985,f6476c710b517871348d04b35d5f8172,1381157234,33.060539,-96.882452,1,Robert Evans
2254920000000000.0,fraud_Kuvalis Ltd,gas_transport,53.79,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976,bd66b9f8679854635d19f3d4f9259b8c,1386740883,38.123662,-75.392786,0,Margaret Gibson
6011250000000000.0,"fraud_Graham, Hegmann and Hammes",food_dining,4.64,Melvin,Wright,M,210 Dean Causeway Suite 130,Alton,IA,51003,42.9782,-96.0173,1700,"Engineer, land",2001,b4cf996f3b81d28cc486a2d43f5f3451,1375485528,43.060041,-95.544955,0,Melvin Wright
180047000000000.0,fraud_Dooley-Thompson,misc_net,769.5,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942,a691a4548fd4ae481799c6d85a4868a3,1382744316,36.848919,-88.333125,1,Erika Mason
